사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2021102400100211,2021년 10월 24일 13시,일요일,인천광역시 계양구 서운동,경상사고,0,0,2,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,기타 - 기타,승용,남,26세,상해없음,승용,여,57세,경상
2021102500100058,2021년 10월 25일 07시,월요일,인천광역시 부평구 삼산동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,여,46세,상해없음,승용,남,38세,경상
2021102500100556,2021년 10월 25일 19시,월요일,인천광역시 부평구 삼산동,경상사고,0,0,3,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 교량,화물,남,49세,상해없음,승용,여,55세,경상
2021102600100042,2021년 10월 26일 06시,화요일,인천광역시 남동구 도림동,중상사고,0,1,0,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,기타 - 기타,승용,여,80세,상해없음,화물,남,50세,중상
2021102700100466,2021년 10월 27일 18시,수요일,인천광역시 남동구 서창동,경상사고,0,0,5,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 교량,승용,남,20세,상해없음,승합,남,29세,경상
2021102800100040,2021년 10월 28일 05시,목요일,인천광역시 동구 화수동,사망사고,1,0,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 터널,화물,남,37세,사망,화물,남,64세,상해없음
2021102800100138,2021년 10월 28일 08시,목요일,인천광역시 계양구 작전동,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,34세,상해없음,승용,남,76세,경상
2021102900100686,2021년 10월 29일 23시,금요일,인천광역시 남동구 남촌동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 교량,승용,남,52세,상해없음,승용,남,63세,경상
2021103100100062,2021년 10월 31일 08시,일요일,인천광역시 계양구 병방동,경상사고,0,0,1,0,차대차 - 기타,기타,포장 - 건조,맑음,기타 - 기타,승용,남,62세,상해없음,승용,남,46세,경상
2021110300100121,2021년 11월 3일 08시,수요일,인천광역시 부평구 삼산동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,28세,상해없음,승용,여,54세,경상
2021110300100264,2021년 11월 3일 12시,수요일,인천광역시 남동구 논현동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,57세,상해없음,화물,남,64세,경상
2021110500100215,2021년 11월 5일 11시,금요일,인천광역시 계양구 박촌동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,기타,기타 - 기타,승용,남,52세,상해없음,승용,남,26세,경상
2021110500100216,2021년 11월 5일 11시,금요일,인천광역시 부평구 삼산동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,67세,상해없음,승합,남,56세,경상
2021110800100039,2021년 11월 8일 05시,월요일,인천광역시 계양구 서운동,중상사고,0,1,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,34세,상해없음,승용,여,59세,중상
2021111000100218,2021년 11월 10일 11시,수요일,인천광역시 중구 신흥동1가,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 교량,화물,남,62세,상해없음,승용,남,37세,중상
2021111000100422,2021년 11월 10일 17시,수요일,인천광역시 남동구 수산동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 교량,화물,남,56세,상해없음,승용,남,39세,경상
2021111100100456,2021년 11월 11일 17시,목요일,인천광역시 부평구 구산동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 교량,승용,남,36세,상해없음,승용,여,53세,경상
2021111100100654,2021년 11월 11일 23시,목요일,인천광역시 부평구 일신동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 고가도로위,승용,남,32세,상해없음,승용,남,40세,경상
2021111200100264,2021년 11월 12일 12시,금요일,인천광역시 계양구 귤현동,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,35세,상해없음,승용,남,54세,중상
2021111200100600,2021년 11월 12일 20시,금요일,인천광역시 미추홀구 학익동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,기타 - 기타,승용,여,35세,상해없음,승용,남,40세,경상
2021111400100408,2021년 11월 14일 19시,일요일,인천광역시 부평구 삼산동,경상사고,0,0,2,1,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 교량,승용,여,58세,경상,승용,남,35세,경상
2021111600100067,2021년 11월 16일 06시,화요일,인천광역시 부평구 일신동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,81세,상해없음,화물,남,59세,경상
2021111600100622,2021년 11월 16일 22시,화요일,인천광역시 부평구 삼산동,중상사고,0,1,0,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 교량,승용,남,38세,상해없음,승용,여,21세,중상
2021111700100022,2021년 11월 17일 02시,수요일,인천광역시 남동구 서창동,사망사고,1,0,0,0,차량단독 - 공작물충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 교량,승용,여,37세,사망,,,,
2021111700100055,2021년 11월 17일 06시,수요일,인천광역시 남동구 서창동,경상사고,0,0,1,0,차대차 - 기타,차로위반,포장 - 건조,맑음,단일로 - 교량,승용,여,29세,상해없음,화물,남,40세,경상
2021111900100572,2021년 11월 19일 19시,금요일,인천광역시 계양구 서운동,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 교량,승용,여,34세,상해없음,승용,남,51세,경상
2021112000100341,2021년 11월 20일 15시,토요일,인천광역시 남동구 장수동,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 교량,승용,여,46세,상해없음,승용,여,44세,경상
2021112100100025,2021년 11월 21일 01시,일요일,인천광역시 중구 운남동,중상사고,0,2,1,0,차대차 - 추돌,기타,포장 - 건조,맑음,단일로 - 기타,승용,남,31세,상해없음,승용,여,48세,경상
