사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2021060800100120,2021년 6월 8일 09시,화요일,전라남도 보성군 보성읍,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 터널,승용,남,21세,상해없음,화물,남,44세,경상
2021060900100421,2021년 6월 9일 17시,수요일,전라남도 나주시 문평면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,26세,상해없음,승용,남,36세,경상
2021061200100363,2021년 6월 12일 15시,토요일,전라남도 광양시 광양읍,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,25세,상해없음,승용,여,49세,경상
2021061300100022,2021년 6월 13일 02시,일요일,전라남도 영광군 군서면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,기타불명,미분류,기타불명,화물,남,52세,경상
2021061500100541,2021년 6월 15일 21시,화요일,전라남도 순천시 서면,경상사고,0,0,1,0,차대차 - 추돌,기타,포장 - 젖음/습기,비,단일로 - 기타,승합,기타불명,미분류,기타불명,승용,남,40세,경상
2021061600100307,2021년 6월 16일 14시,수요일,전라남도 순천시 서면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,51세,상해없음,화물,남,38세,경상
2021061800100177,2021년 6월 18일 11시,금요일,전라남도 장성군 북이면,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,주차장 - 주차장,승용,남,71세,상해없음,화물,남,35세,경상
2021061900100021,2021년 6월 19일 01시,토요일,전라남도 장성군 장성읍,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,36세,상해없음,화물,남,54세,중상
2021061900100022,2021년 6월 19일 01시,토요일,전라남도 장성군 장성읍,경상사고,0,0,4,0,차량단독 - 공작물충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,36세,경상,,,,
2021062000100044,2021년 6월 20일 05시,일요일,전라남도 함평군 함평읍,부상신고사고,0,0,0,1,차량단독 - 공작물충돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,화물,남,29세,부상신고,,,,
2021062200100203,2021년 6월 22일 11시,화요일,전라남도 무안군 무안읍,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,64세,상해없음,승용,남,67세,경상
2021062200100545,2021년 6월 22일 21시,화요일,전라남도 장성군 북이면,중상사고,0,1,0,0,차대차 - 기타,차로위반,포장 - 건조,맑음,단일로 - 기타,화물,남,42세,상해없음,특수,남,53세,중상
2021062500100365,2021년 6월 25일 15시,금요일,전라남도 나주시 노안면,중상사고,0,1,3,0,차대차 - 기타,기타,포장 - 건조,맑음,기타 - 기타,승용,남,35세,상해없음,승용,남,39세,경상
2021062900100004,2021년 6월 29일 00시,화요일,전라남도 장성군 장성읍,경상사고,0,0,7,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,35세,상해없음,화물,남,42세,경상
2021070400100036,2021년 7월 4일 01시,일요일,전라남도 무안군 일로읍,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,화물,남,60세,상해없음,승용,남,29세,경상
2021071200100512,2021년 7월 12일 20시,월요일,전라남도 순천시 주암면,경상사고,0,0,2,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,34세,상해없음,승합,남,48세,상해없음
2021071300100638,2021년 7월 13일 23시,화요일,전라남도 담양군 무정면,중상사고,0,6,0,0,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,60세,중상,승용,여,24세,중상
2021071300100639,2021년 7월 13일 23시,화요일,전라남도 담양군 무정면,중상사고,0,2,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,42세,중상,화물,남,42세,중상
2021071700100317,2021년 7월 17일 14시,토요일,전라남도 광양시 광양읍,경상사고,0,0,1,0,차대차 - 후진중충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,53세,상해없음,승용,남,28세,경상
2021071900100424,2021년 7월 19일 17시,월요일,전라남도 장성군 북일면,중상사고,0,2,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,44세,경상,화물,남,52세,중상
2021072600100170,2021년 7월 26일 10시,월요일,전라남도 담양군 대전면,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,49세,상해없음,승용,남,26세,경상
2021080300100148,2021년 8월 3일 11시,화요일,전라남도 무안군 일로읍,중상사고,0,3,3,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,37세,경상,화물,남,34세,경상
